"","Custom.Data","Which.of.the.following.best.describes.your.role.","Which.of.the.following.best.describes.your.role....Other..please.specify.","How.many.years.have.you.been.programming","How.many.years.have.you.worked.on.projects.that.are.developed.in.a.geographically.distributed.manner.","How.many.years.have.you.worked.on.projects.that.are.developed.in.a.geographically.distributed.manner....Other..please.specify.","How.many.years.have.you.been.working.in.Open.Source.projects","You.work.for","Which.project.repository.do.you.mainly.handle.pull.requests.for..e.g..rails.rails.....Open.Ended.Response","Is.working.on.this.repository.your.day.job.","How.many.pull.requests.have.you.handled.during.the.last.month.for.your.repository.","In.my.project..developers.use.pull.requests.for...Soliciting.contributions.from.external.parties","In.my.project..developers.use.pull.requests.for...Reviewing.code","In.my.project..developers.use.pull.requests.for...Discussing.new.features.before.those.are.implemented","In.my.project..developers.use.pull.requests.for...Distributing.work.and.tracking.progress","In.my.project..developers.use.pull.requests.for...Issue.fixes","In.my.project..developers.use.pull.requests.for...Other..please.specify.","In.my.project..developers.use.pull.requests.between.branches.in.the.central.repo","How.often.do.the.following.types.of.pull.requests.occur.in.your.project....New.features","How.often.do.the.following.types.of.pull.requests.occur.in.your.project....Bug.fixes","How.often.do.the.following.types.of.pull.requests.occur.in.your.project....Refactorings..excluding.changes.required.for.the.above.","To.merge.pull.requests.I....Use.Github.facilities..the.merge.button.","To.merge.pull.requests.I....Pull.the.proposed.branch.locally..merge.it.with.a.project.branch.and.then.push","To.merge.pull.requests.I....Squash.the.commits.of.the.proposed.branch..merge.it.with.a.project.branch.and.then.push","To.merge.pull.requests.I....Create.a.textual.patch.from.the.remote.branch..apply.this.to.a.project.branch.and.then.push","To.merge.pull.requests.I....Other..please.specify.","Please.rate.the.importance.that.the.following.factors.play.in.the.DECISION.TO.ACCEPT.OR.REJECT.a.pull.request.....Existence.of.tests..in.the.pull.request.","Please.rate.the.importance.that.the.following.factors.play.in.the.DECISION.TO.ACCEPT.OR.REJECT.a.pull.request.....Number.of.commits","Please.rate.the.importance.that.the.following.factors.play.in.the.DECISION.TO.ACCEPT.OR.REJECT.a.pull.request.....Number.of.changed.lines","Please.rate.the.importance.that.the.following.factors.play.in.the.DECISION.TO.ACCEPT.OR.REJECT.a.pull.request.....Number.of.discussion.comments","Please.rate.the.importance.that.the.following.factors.play.in.the.DECISION.TO.ACCEPT.OR.REJECT.a.pull.request.....Pull.requester.track.record","Please.rate.the.importance.that.the.following.factors.play.in.the.DECISION.TO.ACCEPT.OR.REJECT.a.pull.request.....Pull.request.affects.hot.project.area","In.your.experience..what.other.factors.affect.the.decision.to.accept.or.reject.a.pull.request....Open.Ended.Response","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Existence.of.tests..in.the.pull.request.","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Existence.of.tests..in.the.project.","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Number.of.commits","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Number.of.changed.lines","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Number.of.discussion.comments","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Pull.requester.track.record","Please.rate.the.importance.of.the.following.factors.to.the.TIME.TO.MERGE.a.pull.request...Pull.request.affects.hot.project.area","In.your.experience..what.other.factors.affect.the.time.to.merge.a.pull.request....Open.Ended.Response","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....The.pull.request.conflicts.with.another.pull.request.or.branch","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....A.new.pull.request.solves.the.problem.better","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....The.pull.request.implements.functionality.that.already.exists.in.the.project","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....Examination.of.the.proposed.feature.bug.fix.has.been.deferred","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....Tests.failed.to.run.on.the.pull.request","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....The.implemented.feature.contains.technical.errors.or.is.of.low.quality","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....The.pull.request.does.not.follow.project.conventions..style.","In.your.experience..what.are.the.3.most.common.reasons.for.REJECTING.a.pull.request....Other..please.specify.","Rejection.of.pull.requests.might.lead.to.problems.with.the.project.community..Have.you.ever.experienced.such.problems.and.if.yes.how.did.you.deal.with.them....Open.Ended.Response","What.heuristics.do.you.use.when.prioritizing.pull.requests.for.merging....Open.Ended.Response","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....I.delegate.to.devs.more.experienced.with.the.specific.subsystem","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....I.process.them.serially","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....I.just.discard.very.old.pull.requests","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....I.discard.too.discussed...controversial.pull.requests","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....I.trust.pull.requests.from.reputed.pull.requesters","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....I.assess.the.technical.quality.of.the.pull.request","Imagine.you.frequently.have.more.than.50.pull.requests.in.your.inbox..How.do.you.triage.them....Other..please.specify.","How.do.you.do.code.reviews....I.review.code.in.all.pull.requests","How.do.you.do.code.reviews....I.delegate.reviewing.to.more.suitable.code.reviewers","How.do.you.do.code.reviews....I.use.inline.code.comments.in.pull.requests","How.do.you.do.code.reviews....I.only.review.code.in.commits","How.do.you.do.code.reviews....Code.review.is.obligatory.for.a.pull.request.to.be.merged","How.do.you.do.code.reviews....The.community.participates.in.code.reviews","How.do.you.do.code.reviews....Other..please.specify.","What.heuristics.do.you.use.for.assessing.the.quality.of.pull.requests....Open.Ended.Response","What.tools.do.you.use.to.assess.the.quality.of.pull.requests....Continuous.integration..i.e...via.Travis..Jenkins..Cloudbees.","What.tools.do.you.use.to.assess.the.quality.of.pull.requests....Manual.test.execution","What.tools.do.you.use.to.assess.the.quality.of.pull.requests....Code.quality.metrics..i.e..via.Code.Climate.or.Sonar.","What.tools.do.you.use.to.assess.the.quality.of.pull.requests....Coverage.metrics","What.tools.do.you.use.to.assess.the.quality.of.pull.requests....Formal.code.inspections.from.specialized.testers","What.tools.do.you.use.to.assess.the.quality.of.pull.requests....Other..please.specify.","What.is.your.work.style.when.dealing.with.pull.requests....I.insist.on.pull.requests.being.split.per.feature","What.is.your.work.style.when.dealing.with.pull.requests....I.merge.pull.requests.fast.to.ensure.project.flow","What.is.your.work.style.when.dealing.with.pull.requests....I.prefer.pull.requests.to.be.tied.to.an.open.issue","What.is.your.work.style.when.dealing.with.pull.requests....I.am.pedantic.when.enforcing.code.and.documentation.style","What.is.your.work.style.when.dealing.with.pull.requests....I.ask.for.more.work.as.a.result.of.a.discussion","What.is.your.work.style.when.dealing.with.pull.requests....I.close.pull.requests.fast.in.case.of.unresponsive.developers","What.is.your.work.style.when.dealing.with.pull.requests....I.try.to.restrict.discussion.to.a.few.comments","What.is.your.work.style.when.dealing.with.pull.requests....I.try.to.avoid.discussion","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....Email","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....Issue.tracking..I.expect.contributors.to.open.an.issue.describing.the.problem.and.the.potential.fix","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....Pull.request..I.expect.contributors.to.open.a.minimal.pull.request.describing.the.problem.and.the.potential.fix","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....IRC","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....Twitter","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....Skype.Hangouts.Other.form.of.synchronous.communication","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....I.prefer.not.to.communicate","How.do.you.communicate.with.the.project.s.contributors.on.potential.contributions....Other..please.specify.","What.is.the.biggest.challenge..if.any..you.face.while.managing.contributions.through.pull.requests....Open.Ended.Response","What.kind.of.tools.would.you.expect.research.to.provide.you.with.in.order.to.assist.you.with.handling.pull.requests.for.you.project....Open.Ended.Response","mean.prs.last.12.months","project.size","mean.integrators.last.12.months","project.integrator.size","has.community.prs","was.in.orig.projects"
"366",NA,"Project owner or co-owner","","3 - 6","3 - 6","","3 - 6","Open Source Software","danmar/cppcheck","No","Less than 10","Soliciting contributions from external parties","","","","","","No","Once per week","Once per week","Once per month","Always","Never","Never","Never","Squashing is task of the opener of the pull-request","Quite Important","Very Important","Not Important","Not Important","Not Important","Not Important","","Mildly Important","Not Important","Not Important","Mildly Important","Relatively Important","Not Important","Not Important","","","","","Examination of the proposed feature/bug fix has been deferred","Tests failed to run on the pull request","The implemented feature contains technical errors or is of low quality","The pull request does not follow project conventions (style)","","no","no heuristics, we don't have so much PRs.","Often","Occasionally","Never","Occasionally","Never","Often","","I review code in all pull requests","","I use inline code comments in pull requests","","Code review is obligatory for a pull request to be merged","The community participates in code reviews","","nock-out criteria: Style guide not followed, test failures  If it passes this criteria: Implementation quality, Usefullness","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","","","","","","Never","Occasionally","Never","Always","Occasionally","Never","Never","Occasionally","","","","IRC","","",NA,"Issue tracker/pull request, if the contributor opened or used such a thing. But I don't expect them to open it. Especially not a pull request, these are ennoying.  IRC is the preferred way of communication.","Micro-commits (-> pull requests consisting of douzens of commits)","I don't like pull requests.",16.75,"MEDIUM",3.33333333333333,"MEDIUM",TRUE,TRUE
"367",NA,"Project owner or co-owner","","10+","3 - 6","","10+","Open Source Software","sni/Thruk","Yes","11 to 50","Soliciting contributions from external parties","","","","Issue fixes","","No","Once per month","Once per week","Non existent","Often","Occasionally","Occasionally","Occasionally","","Mildly Important","Mildly Important","Mildly Important","Not Important","Not Important","Quite Important","code style,  added complexity,  number of affected use cases/users","Mildly Important","Very Important","Relatively Important","Relatively Important","Not Important","Not Important","Relatively Important","mostly just a matter of spare time.","","","","","Tests failed to run on the pull request","The implemented feature contains technical errors or is of low quality","The pull request does not follow project conventions (style)","in case new features do not fit the projects direction/goal","no","do they fit in the current development line","Never","Often","Occasionally","Occasionally","Never","Occasionally","","I review code in all pull requests","","","","Code review is obligatory for a pull request to be merged","","","code style","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","Manual test execution","","","","","Always","Often","Often","Often","Occasionally","Occasionally","Never","Never","Email","Issue tracking: I expect contributors to open an issue describing the problem and the potential fix","Pull request: I expect contributors to open a minimal pull request describing the problem and the potential fix","IRC","","",NA,"","pull requests often solve very particular personal problems without seeing the big picture.","",6.33333333333333,"SMALL",1.36363636363636,"SMALL",FALSE,TRUE
"368",NA,"Project owner or co-owner","","10+","3 - 6","","3 - 6","The industry","aterrien/jQuery-Knob","No","Less than 10","","","Discussing new features before those are implemented","","Issue fixes","","No","Once per month","Once per week","Once per month","Occasionally","Often","Never","Never","","Mildly Important","Quite Important","Quite Important","Quite Important","Mildly Important","Quite Important","","Not Important","Mildly Important","Mildly Important","Very Important","Mildly Important","Mildly Important","Relatively Important","","","","The pull request implements functionality that already exists in the project","Examination of the proposed feature/bug fix has been deferred","","The implemented feature contains technical errors or is of low quality","","","no","- ""must have"" features first  - fixes after","Never","Occasionally","Often","Occasionally","Often","Often","","I review code in all pull requests","","","","Code review is obligatory for a pull request to be merged","","","- code review  - tests","","Manual test execution","","","","","Occasionally","Occasionally","Often","Occasionally","Occasionally","Often","Often","Occasionally","Email","Issue tracking: I expect contributors to open an issue describing the problem and the potential fix","","","","",NA,"","","",3.3,"SMALL",1,"SMALL",FALSE,FALSE
"369",NA,"Project owner or co-owner","","7 - 10","1 - 2","","1 - 2","The industry","windower/lua","No","Less than 10","","Reviewing code","","Distributing work and tracking progress","Issue fixes","","No","Daily","Daily","Non existent","Always","Never","Never","Never","","Not Important","Not Important","Not Important","Not Important","Quite Important","Not Important","We use pull requests as a way of vetting user submitted code, so analysis of the intent is important","Not Important","Not Important","Not Important","Relatively Important","Not Important","Relatively Important","Relatively Important","","","A new pull request solves the problem better","The pull request implements functionality that already exists in the project","","","","The pull request does not follow project conventions (style)","","No","We rarely have users working in the same area simultaneously, so this hasn't come up","Always","Occasionally","Never","Never","Often","Often","","","I delegate reviewing to more suitable code reviewers","","","","","","Generally we are looking at content more than quality","","Manual test execution","","","","None","Often","Often","Never","Never","Occasionally","Occasionally","Never","Never","","","","IRC","","",NA,"","","",39.1666666666667,"LARGE",4.83333333333333,"LARGE",TRUE,FALSE
"370",NA,"Project owner or co-owner","","10+","3 - 6","","3 - 6","The industry","thoughtbot/factory_girl","No","Less than 10","Soliciting contributions from external parties","","Discussing new features before those are implemented","Distributing work and tracking progress","Issue fixes","","Yes","Once per month","Non existent","Non existent","Never","Never","Always","Never","","Very Important","Not Important","Mildly Important","Not Important","Not Important","Quite Important","","Very Important","Relatively Important","Mildly Important","Not Important","Not Important","Not Important","Mildly Important","","","","","Examination of the proposed feature/bug fix has been deferred","Tests failed to run on the pull request","","The pull request does not follow project conventions (style)","Code adds functionality which violates the intent/purpose of the project","For functionality I've found would be bad for the project, I've explained the reasons why it would be bad, ways to improve their existing code, and provide alternative solutions accomplishing the same goals without adding functionality to the project","Functionality and ease of the merge (eg it's up to date with master, no test failures)","Occasionally","Often","Never","Never","Often","Always","","I review code in all pull requests","","I use inline code comments in pull requests","","Code review is obligatory for a pull request to be merged","The community participates in code reviews","","Tests and documentation are the most important","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","Manual test execution","","","","","Always","Occasionally","Occasionally","Often","Occasionally","Occasionally","Never","Never","","","Pull request: I expect contributors to open a minimal pull request describing the problem and the potential fix","","","",NA,"","Explaining reasons why a pull request violates the intent of the project","",3.91666666666667,"SMALL",1.6,"SMALL",TRUE,TRUE
"371",NA,"Project owner or co-owner","","7 - 10","3 - 6","","3 - 6","Open Source Software","idan/oauthlib","No","Less than 10","","Reviewing code","Discussing new features before those are implemented","","Issue fixes","","Yes","Once per month","Once per month","Once per month","Often","Occasionally","Never","Never","","Very Important","Mildly Important","Not Important","Mildly Important","Mildly Important","Mildly Important","Whether the feature is a good fit for project","Very Important","Very Important","Mildly Important","Relatively Important","Mildly Important","Mildly Important","Mildly Important","- Security, does it patch a vulnerability  - Clean code and comments  - Refactorings outside the scope of the PRs purpose  - Whether I have enough continuous time to spare for review / testing it","The pull request conflicts with another pull request or branch","","","","Tests failed to run on the pull request","The implemented feature contains technical errors or is of low quality","","","I rarely need to reject PRs since most are attempting to solve a problem none else is working on. They commonly need some fixes/updates however.","First comes first served.","Occasionally","Often","Never","Occasionally","Occasionally","Occasionally","","I review code in all pull requests","","I use inline code comments in pull requests","","Code review is obligatory for a pull request to be merged","The community participates in code reviews","","None other than tests passing. Doubt there exists a proper metric as even coverage is only moderately useful.","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","Manual test execution","","Coverage metrics","","","Often","Occasionally","Occasionally","Occasionally","Often","Never","Never","Never","Email","Issue tracking: I expect contributors to open an issue describing the problem and the potential fix","Pull request: I expect contributors to open a minimal pull request describing the problem and the potential fix","IRC","","Skype/Hangouts/Other form of synchronous communication",NA,"","Finding the time to do them in the first place. If I take too long the developers go away and the PR dies unless I pick up on it myself.","Proper (doc)tests, style checks and coverage executed by a CI goes a long way to help an __existing__ reviewer.     Anything to help get more potential reviewers/core committers would be most useful.",3.16666666666667,"SMALL",1.16666666666667,"SMALL",FALSE,TRUE
"372",NA,"Project owner or co-owner","","7 - 10","7 - 10","","7 - 10","The academia","maglev/maglev","No","Less than 10","","Reviewing code","Discussing new features before those are implemented","Distributing work and tracking progress","Issue fixes","","Yes","Once per month","Once per month","Once per month","Often","Occasionally","Never","Never","","Very Important","Not Important","Mildly Important","Not Important","Not Important","Quite Important","","Very Important","Very Important","Not Important","Relatively Important","Mildly Important","Mildly Important","Relatively Important","","","A new pull request solves the problem better","","","","The implemented feature contains technical errors or is of low quality","The pull request does not follow project conventions (style)","","Some people don't contribute again. But that is better than accepting bad code.","I prefer features or fixes I'm personally interest in or have knowledge about.","Often","Never","Never","Occasionally","Often","Often","","I review code in all pull requests","","I use inline code comments in pull requests","","Code review is obligatory for a pull request to be merged","The community participates in code reviews","","Follows style and programming patterns, has good tests, solves the problem clearly and consisely, but not overly clever, if that would hinder comprehensibility","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","","Code quality metrics (i.e. via Code Climate or Sonar)","","","","Always","Often","Never","Often","Often","Occasionally","Never","Never","","Issue tracking: I expect contributors to open an issue describing the problem and the potential fix","Pull request: I expect contributors to open a minimal pull request describing the problem and the potential fix","IRC","","",NA,"","","",2.2,"SMALL",1.4,"SMALL",TRUE,FALSE
"373",NA,"Project owner or co-owner","","3 - 6","1 - 2","","3 - 6","The government","sapo/Ink","Yes","11 to 50","Soliciting contributions from external parties","Reviewing code","","Distributing work and tracking progress","Issue fixes","","Yes","Once per month","Once per week","Non existent","Always","Occasionally","Never","Never","","Not Important","Mildly Important","Quite Important","Mildly Important","Mildly Important","Very Important","","Not Important","Relatively Important","Mildly Important","Very Important","Relatively Important","Mildly Important","Very Important","","","","The pull request implements functionality that already exists in the project","Examination of the proposed feature/bug fix has been deferred","","The implemented feature contains technical errors or is of low quality","","","Yes. Explaining why the reject clearly.","FIFO","Occasionally","Occasionally","Never","Occasionally","Often","Occasionally","","I review code in all pull requests","","I use inline code comments in pull requests","","","","","Depends on the pull request","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","Manual test execution","","","","","Often","Occasionally","Often","Never","Occasionally","Never","Occasionally","Never","Email","","","IRC","","",NA,"","","",13.0833333333333,"MEDIUM",3.33333333333333,"MEDIUM",TRUE,TRUE
"374",NA,"Project owner or co-owner","","3 - 6","3 - 6","","3 - 6","Open Source Software","","Yes","11 to 50","Soliciting contributions from external parties","Reviewing code","Discussing new features before those are implemented","","Issue fixes","","Yes","Once per week","Once per week","Once per week","Often","Occasionally","Never","Never","","Mildly Important","Not Important","Not Important","Quite Important","Not Important","Very Important","","Very Important","Mildly Important","Not Important","Very Important","Very Important","Mildly Important","Very Important","","","","","Examination of the proposed feature/bug fix has been deferred","","The implemented feature contains technical errors or is of low quality","The pull request does not follow project conventions (style)","","We didn't really experience such issues","We check if the PR affects an important (popular) module in our product","Always","Often","Often","Often","Occasionally","Always","","","I delegate reviewing to more suitable code reviewers","","","","","","we compare the code with our coding standards","","Manual test execution","","","","","Always","Often","Often","Occasionally","Occasionally","Occasionally","Never","Never","","Issue tracking: I expect contributors to open an issue describing the problem and the potential fix","Pull request: I expect contributors to open a minimal pull request describing the problem and the potential fix","IRC","","",NA,"","","",NA,NA,NA,NA,FALSE,FALSE
"375",NA,"Project owner or co-owner","","1 - 2","3 - 6","","7 - 10","The industry","wp-cli/wp-cli","No","11 to 50","","Reviewing code","Discussing new features before those are implemented","Distributing work and tracking progress","Issue fixes","","Yes","Daily","Daily","Once per month","Often","Occasionally","Never","Never","","Quite Important","Not Important","Mildly Important","Mildly Important","Mildly Important","Quite Important","","Relatively Important","Very Important","Not Important","Very Important","Relatively Important","Mildly Important","Relatively Important","","The pull request conflicts with another pull request or branch","","","","Tests failed to run on the pull request","The implemented feature contains technical errors or is of low quality","","","not really","quick scan of the diff","Occasionally","Often","Occasionally","Never","Occasionally","Always","","I review code in all pull requests","","I use inline code comments in pull requests","","","","","presence of new tests","Continuous integration (i.e., via Travis, Jenkins, Cloudbees)","","Code quality metrics (i.e. via Code Climate or Sonar)","","","","Often","Occasionally","Often","Occasionally","Occasionally","Never","Never","Never","","Issue tracking: I expect contributors to open an issue describing the problem and the potential fix","Pull request: I expect contributors to open a minimal pull request describing the problem and the potential fix","","Twitter","",NA,"mailing list","allowing contributor B to continue working on a pull request started by contributor A.","I don't know",26.4166666666667,"LARGE",2.66666666666667,"MEDIUM",TRUE,TRUE
